ID Consumidor,Gênero,Estado civil,Pets,Bairro
4599,M,Solteiro(a),3,Cidade tiradentes
4870,M,Solteiro(a),3,Cidade tiradentes
4888,M,Solteiro(a),3,Cidade tiradentes
4941,M,Solteiro(a),3,Cidade tiradentes
5171,M,Solteiro(a),3,Cidade tiradentes
5457,M,Solteiro(a),3,Cidade tiradentes
5494,M,Solteiro(a),3,Cidade tiradentes
5576,M,Solteiro(a),3,Cidade tiradentes
5960,M,Solteiro(a),3,Cidade tiradentes
5965,M,Solteiro(a),3,Cidade tiradentes
6033,M,Solteiro(a),3,Cidade tiradentes
6034,M,Solteiro(a),3,Cidade tiradentes
6099,M,Solteiro(a),3,Cidade tiradentes
6135,M,Solteiro(a),3,Cidade tiradentes
6141,M,Solteiro(a),3,Cidade tiradentes
6287,M,Solteiro(a),3,Cidade tiradentes
6464,M,Solteiro(a),3,Cidade tiradentes
6787,M,Solteiro(a),3,Cidade tiradentes
6927,M,Solteiro(a),3,Cidade tiradentes
6975,M,Solteiro(a),3,Cidade tiradentes
7286,M,Solteiro(a),3,Cidade tiradentes
7364,M,Solteiro(a),3,Cidade tiradentes
7628,M,Solteiro(a),3,Cidade tiradentes
7934,M,Solteiro(a),3,Cidade tiradentes
7939,M,Solteiro(a),3,Cidade tiradentes
8008,M,Solteiro(a),3,Cidade tiradentes
8070,M,Solteiro(a),3,Cidade tiradentes
8204,M,Solteiro(a),3,Cidade tiradentes
8247,M,Solteiro(a),3,Cidade tiradentes
8248,M,Solteiro(a),3,Cidade tiradentes
8375,M,Solteiro(a),3,Cidade tiradentes
8438,M,Solteiro(a),3,Cidade tiradentes
8825,M,Solteiro(a),3,Cidade tiradentes
8927,M,Solteiro(a),3,Cidade tiradentes
9252,M,Solteiro(a),3,Cidade tiradentes
9350,M,Solteiro(a),3,Cidade tiradentes
9426,M,Solteiro(a),3,Cidade tiradentes
9546,M,Solteiro(a),3,Cidade tiradentes
9598,M,Solteiro(a),3,Cidade tiradentes
9662,M,Solteiro(a),3,Cidade tiradentes
9710,M,Solteiro(a),3,Cidade tiradentes
9744,M,Solteiro(a),3,Cidade tiradentes
9771,M,Solteiro(a),3,Cidade tiradentes
10205,M,Solteiro(a),3,Cidade tiradentes
10210,M,Solteiro(a),3,Cidade tiradentes
9,F,Casado(a),5,Cidade tiradentes
59,F,Casado(a),5,Cidade tiradentes
121,F,Solteiro(a),5,Cidade tiradentes
296,F,Casado(a),5,Cidade tiradentes
297,F,Casado(a),5,Cidade tiradentes
423,F,Solteiro(a),5,Cidade tiradentes
728,F,Casado(a),5,Cidade tiradentes
732,F,Solteiro(a),5,Cidade tiradentes
868,F,Solteiro(a),5,Cidade tiradentes
876,F,Casado(a),5,Cidade tiradentes
895,F,Solteiro(a),5,Cidade tiradentes
896,F,Casado(a),5,Cidade tiradentes
1109,F,Solteiro(a),5,Cidade tiradentes
1190,F,Solteiro(a),5,Cidade tiradentes
1408,F,Solteiro(a),5,Cidade tiradentes
1502,F,Solteiro(a),5,Cidade tiradentes
1939,F,Casado(a),5,Cidade tiradentes
1966,F,Solteiro(a),5,Cidade tiradentes
2066,F,Casado(a),5,Cidade tiradentes
2176,F,Casado(a),5,Cidade tiradentes
2191,F,Casado(a),5,Cidade tiradentes
2300,F,Solteiro(a),5,Cidade tiradentes
2475,F,Solteiro(a),5,Cidade tiradentes
2618,F,Casado(a),5,Cidade tiradentes
2651,F,Casado(a),5,Cidade tiradentes
2688,F,Casado(a),5,Cidade tiradentes
2708,F,Casado(a),5,Cidade tiradentes
2802,F,Casado(a),5,Cidade tiradentes
3233,F,Solteiro(a),5,Cidade tiradentes
3282,F,Casado(a),5,Cidade tiradentes
3879,F,Solteiro(a),5,Cidade tiradentes
4111,F,Casado(a),5,Cidade tiradentes
4170,F,Solteiro(a),5,Cidade tiradentes
4216,F,Casado(a),5,Cidade tiradentes
4426,F,Casado(a),5,Cidade tiradentes
4495,F,Solteiro(a),5,Cidade tiradentes
4525,F,Solteiro(a),5,Cidade tiradentes
4680,F,Solteiro(a),5,Cidade tiradentes
5448,F,Casado(a),5,Cidade tiradentes
5512,F,Solteiro(a),5,Cidade tiradentes
5839,F,Solteiro(a),5,Cidade tiradentes
6006,F,Solteiro(a),5,Cidade tiradentes
6175,F,Casado(a),5,Cidade tiradentes
6259,F,Solteiro(a),5,Cidade tiradentes
6387,F,Solteiro(a),5,Cidade tiradentes
6424,F,Solteiro(a),5,Cidade tiradentes
6446,F,Solteiro(a),5,Cidade tiradentes
6603,F,Casado(a),5,Cidade tiradentes
6886,F,Solteiro(a),5,Cidade tiradentes
7155,F,Casado(a),5,Cidade tiradentes
7619,F,Solteiro(a),5,Cidade tiradentes
7731,F,Casado(a),5,Cidade tiradentes
7747,F,Casado(a),5,Cidade tiradentes
7863,F,Casado(a),5,Cidade tiradentes
7880,F,Solteiro(a),5,Cidade tiradentes
7993,F,Solteiro(a),5,Cidade tiradentes
8376,F,Casado(a),5,Cidade tiradentes
8381,F,Solteiro(a),5,Cidade tiradentes
8698,F,Solteiro(a),5,Cidade tiradentes
8700,F,Solteiro(a),5,Cidade tiradentes
8991,F,Solteiro(a),5,Cidade tiradentes
9143,F,Casado(a),5,Cidade tiradentes
9217,F,Solteiro(a),5,Cidade tiradentes
9395,F,Solteiro(a),5,Cidade tiradentes
9464,F,Solteiro(a),5,Cidade tiradentes
9680,F,Solteiro(a),5,Cidade tiradentes
1037,M,Solteiro(a),5,Cidade tiradentes
1127,M,Solteiro(a),5,Cidade tiradentes
1180,M,Casado(a),5,Cidade tiradentes
1256,M,Casado(a),5,Cidade tiradentes
1262,M,Solteiro(a),5,Cidade tiradentes
1350,M,Casado(a),5,Cidade tiradentes
1376,M,Casado(a),5,Cidade tiradentes
1512,M,Solteiro(a),5,Cidade tiradentes
1799,M,Solteiro(a),5,Cidade tiradentes
1815,M,Casado(a),5,Cidade tiradentes
2282,M,Casado(a),5,Cidade tiradentes
2337,M,Casado(a),5,Cidade tiradentes
2491,M,Casado(a),5,Cidade tiradentes
2516,M,Casado(a),5,Cidade tiradentes
2861,M,Casado(a),5,Cidade tiradentes
2901,M,Solteiro(a),5,Cidade tiradentes
3125,M,Solteiro(a),5,Cidade tiradentes
3771,M,Solteiro(a),5,Cidade tiradentes
4033,M,Solteiro(a),5,Cidade tiradentes
4320,M,Casado(a),5,Cidade tiradentes
4337,M,Solteiro(a),5,Cidade tiradentes
4972,M,Casado(a),5,Cidade tiradentes
5001,M,Solteiro(a),5,Cidade tiradentes
5014,M,Solteiro(a),5,Cidade tiradentes
5055,M,Solteiro(a),5,Cidade tiradentes
5084,M,Casado(a),5,Cidade tiradentes
5203,M,Casado(a),5,Cidade tiradentes
5281,M,Solteiro(a),5,Cidade tiradentes
5660,M,Solteiro(a),5,Cidade tiradentes
5938,M,Casado(a),5,Cidade tiradentes
6193,M,Casado(a),5,Cidade tiradentes
6429,M,Solteiro(a),5,Cidade tiradentes
6444,M,Solteiro(a),5,Cidade tiradentes
6587,M,Casado(a),5,Cidade tiradentes
6782,M,Solteiro(a),5,Cidade tiradentes
6818,M,Solteiro(a),5,Cidade tiradentes
6923,M,Solteiro(a),5,Cidade tiradentes
7407,M,Casado(a),5,Cidade tiradentes
7703,M,Solteiro(a),5,Cidade tiradentes
7753,M,Casado(a),5,Cidade tiradentes
8115,M,Casado(a),5,Cidade tiradentes
8710,M,Casado(a),5,Cidade tiradentes
8929,M,Casado(a),5,Cidade tiradentes
9010,M,Casado(a),5,Cidade tiradentes
9444,M,Solteiro(a),5,Cidade tiradentes
9492,M,Casado(a),5,Cidade tiradentes
9621,M,Casado(a),5,Cidade tiradentes
9854,M,Solteiro(a),5,Cidade tiradentes
10080,M,Casado(a),5,Cidade tiradentes
10147,M,Casado(a),5,Cidade tiradentes
71,F,Solteiro(a),5,São Miguel Paulista
135,F,Casado(a),5,São Miguel Paulista
919,M,Casado(a),5,São Miguel Paulista
921,M,Solteiro(a),5,São Miguel Paulista
948,M,Solteiro(a),5,São Miguel Paulista
1117,M,Solteiro(a),5,São Miguel Paulista
1174,M,Solteiro(a),5,São Miguel Paulista
1393,M,Solteiro(a),5,São Miguel Paulista
1396,F,Solteiro(a),5,São Miguel Paulista
1788,F,Casado(a),5,São Miguel Paulista
1812,M,Solteiro(a),5,São Miguel Paulista
1825,M,Casado(a),5,São Miguel Paulista
1882,M,Solteiro(a),5,São Miguel Paulista
2082,M,Solteiro(a),5,São Miguel Paulista
2175,F,Casado(a),5,São Miguel Paulista
2181,M,Solteiro(a),5,São Miguel Paulista
2341,M,Casado(a),5,São Miguel Paulista
2434,F,Solteiro(a),5,São Miguel Paulista
2634,F,Casado(a),5,São Miguel Paulista
2911,M,Solteiro(a),5,São Miguel Paulista
3077,M,Solteiro(a),5,São Miguel Paulista
3168,M,Casado(a),5,São Miguel Paulista
3174,F,Casado(a),5,São Miguel Paulista
3195,M,Solteiro(a),5,São Miguel Paulista
3197,F,Solteiro(a),5,São Miguel Paulista
3365,F,Solteiro(a),5,São Miguel Paulista
3560,M,Solteiro(a),5,São Miguel Paulista
3805,M,Solteiro(a),5,São Miguel Paulista
3949,M,Casado(a),5,São Miguel Paulista
4071,F,Casado(a),5,São Miguel Paulista
4187,F,Casado(a),5,São Miguel Paulista
4198,F,Casado(a),5,São Miguel Paulista
4260,M,Solteiro(a),5,São Miguel Paulista
4351,M,Solteiro(a),5,São Miguel Paulista
4567,M,Casado(a),5,São Miguel Paulista
4571,F,Casado(a),5,São Miguel Paulista
4810,F,Solteiro(a),5,São Miguel Paulista
4826,F,Solteiro(a),5,São Miguel Paulista
5277,M,Casado(a),5,São Miguel Paulista
5351,F,Solteiro(a),5,São Miguel Paulista
5578,F,Solteiro(a),5,São Miguel Paulista
5707,F,Casado(a),5,São Miguel Paulista
5722,M,Casado(a),5,São Miguel Paulista
5926,F,Solteiro(a),5,São Miguel Paulista
5976,M,Solteiro(a),5,São Miguel Paulista
6048,M,Solteiro(a),5,São Miguel Paulista
6876,M,Casado(a),5,São Miguel Paulista
7015,M,Solteiro(a),5,São Miguel Paulista
7238,M,Solteiro(a),5,São Miguel Paulista
7424,F,Solteiro(a),5,São Miguel Paulista
7675,M,Solteiro(a),5,São Miguel Paulista
7794,M,Casado(a),5,São Miguel Paulista
8069,M,Solteiro(a),5,São Miguel Paulista
8191,M,Casado(a),5,São Miguel Paulista
8287,M,Casado(a),5,São Miguel Paulista
8388,F,Casado(a),5,São Miguel Paulista
9134,M,Casado(a),5,São Miguel Paulista
9169,F,Casado(a),5,São Miguel Paulista
9292,M,Casado(a),5,São Miguel Paulista
9301,F,Casado(a),5,São Miguel Paulista
9374,M,Casado(a),5,São Miguel Paulista
9425,F,Casado(a),5,São Miguel Paulista
9665,M,Solteiro(a),5,São Miguel Paulista
9887,M,Casado(a),5,São Miguel Paulista
10000,F,Solteiro(a),5,São Miguel Paulista
10241,F,Casado(a),5,São Miguel Paulista
938,M,Casado(a),4,São Miguel Paulista
972,M,Solteiro(a),4,São Miguel Paulista
1289,M,Casado(a),4,São Miguel Paulista
1325,M,Solteiro(a),4,São Miguel Paulista
1478,M,Casado(a),4,São Miguel Paulista
1977,M,Casado(a),4,São Miguel Paulista
2077,M,Casado(a),4,São Miguel Paulista
2229,M,Solteiro(a),4,São Miguel Paulista
2309,M,Solteiro(a),4,São Miguel Paulista
2489,M,Casado(a),4,São Miguel Paulista
2814,M,Solteiro(a),4,São Miguel Paulista
2986,M,Solteiro(a),4,São Miguel Paulista
3080,M,Casado(a),4,São Miguel Paulista
3277,M,Casado(a),4,São Miguel Paulista
3489,M,Solteiro(a),4,São Miguel Paulista
3725,M,Casado(a),4,São Miguel Paulista
3916,M,Solteiro(a),4,São Miguel Paulista
3957,M,Solteiro(a),4,São Miguel Paulista
4101,M,Solteiro(a),4,São Miguel Paulista
4429,M,Solteiro(a),4,São Miguel Paulista
4504,M,Casado(a),4,São Miguel Paulista
4907,M,Solteiro(a),4,São Miguel Paulista
4947,M,Casado(a),4,São Miguel Paulista
4956,M,Casado(a),4,São Miguel Paulista
5090,M,Solteiro(a),4,São Miguel Paulista
5430,M,Solteiro(a),4,São Miguel Paulista
5557,M,Solteiro(a),4,São Miguel Paulista
5605,M,Casado(a),4,São Miguel Paulista
5666,M,Solteiro(a),4,São Miguel Paulista
6081,M,Casado(a),4,São Miguel Paulista
6111,M,Solteiro(a),4,São Miguel Paulista
6205,M,Casado(a),4,São Miguel Paulista
6240,M,Solteiro(a),4,São Miguel Paulista
6888,M,Solteiro(a),4,São Miguel Paulista
7158,M,Solteiro(a),4,São Miguel Paulista
7176,M,Casado(a),4,São Miguel Paulista
7240,M,Solteiro(a),4,São Miguel Paulista
7321,M,Casado(a),4,São Miguel Paulista
7929,M,Casado(a),4,São Miguel Paulista
8106,M,Solteiro(a),4,São Miguel Paulista
8118,M,Solteiro(a),4,São Miguel Paulista
8206,M,Solteiro(a),4,São Miguel Paulista
8649,M,Casado(a),4,São Miguel Paulista
8669,M,Casado(a),4,São Miguel Paulista
8761,M,Solteiro(a),4,São Miguel Paulista
8865,M,Solteiro(a),4,São Miguel Paulista
9042,M,Casado(a),4,São Miguel Paulista
9176,M,Solteiro(a),4,São Miguel Paulista
9398,M,Casado(a),4,São Miguel Paulista
9498,M,Solteiro(a),4,São Miguel Paulista
9525,M,Solteiro(a),4,São Miguel Paulista
9595,M,Casado(a),4,São Miguel Paulista
9620,M,Solteiro(a),4,São Miguel Paulista
497,F,Solteiro(a),4,São Miguel Paulista
588,F,Casado(a),4,São Miguel Paulista
615,F,Casado(a),4,São Miguel Paulista
670,F,Solteiro(a),4,São Miguel Paulista
739,F,Casado(a),4,São Miguel Paulista
838,F,Solteiro(a),4,São Miguel Paulista
1062,F,Casado(a),4,São Miguel Paulista
1260,F,Casado(a),4,São Miguel Paulista
1402,F,Casado(a),4,São Miguel Paulista
1449,F,Solteiro(a),4,São Miguel Paulista
1832,F,Solteiro(a),4,São Miguel Paulista
1958,F,Solteiro(a),4,São Miguel Paulista
2070,F,Casado(a),4,São Miguel Paulista
2467,F,Casado(a),4,São Miguel Paulista
2476,F,Solteiro(a),4,São Miguel Paulista
2532,F,Solteiro(a),4,São Miguel Paulista
2551,F,Casado(a),4,São Miguel Paulista
2622,F,Solteiro(a),4,São Miguel Paulista
3377,F,Casado(a),4,São Miguel Paulista
3602,F,Solteiro(a),4,São Miguel Paulista
3689,F,Casado(a),4,São Miguel Paulista
3713,F,Solteiro(a),4,São Miguel Paulista
3747,F,Solteiro(a),4,São Miguel Paulista
3761,F,Solteiro(a),4,São Miguel Paulista
3762,F,Casado(a),4,São Miguel Paulista
3909,F,Solteiro(a),4,São Miguel Paulista
3978,F,Casado(a),4,São Miguel Paulista
4003,F,Casado(a),4,São Miguel Paulista
4152,F,Solteiro(a),4,São Miguel Paulista
4174,F,Solteiro(a),4,São Miguel Paulista
4202,F,Casado(a),4,São Miguel Paulista
4284,F,Casado(a),4,São Miguel Paulista
4965,F,Solteiro(a),4,São Miguel Paulista
5019,F,Casado(a),4,São Miguel Paulista
5078,F,Solteiro(a),4,São Miguel Paulista
5294,F,Solteiro(a),4,São Miguel Paulista
5406,F,Solteiro(a),4,São Miguel Paulista
5424,F,Solteiro(a),4,São Miguel Paulista
5624,F,Solteiro(a),4,São Miguel Paulista
5654,F,Solteiro(a),4,São Miguel Paulista
5787,F,Solteiro(a),4,São Miguel Paulista
5872,F,Casado(a),4,São Miguel Paulista
6563,F,Solteiro(a),4,São Miguel Paulista
6895,F,Casado(a),4,São Miguel Paulista
6950,F,Solteiro(a),4,São Miguel Paulista
7121,F,Solteiro(a),4,São Miguel Paulista
7169,F,Solteiro(a),4,São Miguel Paulista
7213,F,Solteiro(a),4,São Miguel Paulista
7216,F,Casado(a),4,São Miguel Paulista
7451,F,Solteiro(a),4,São Miguel Paulista
7627,F,Casado(a),4,São Miguel Paulista
7917,F,Solteiro(a),4,São Miguel Paulista
8077,F,Solteiro(a),4,São Miguel Paulista
8231,F,Casado(a),4,São Miguel Paulista
8237,F,Solteiro(a),4,São Miguel Paulista
8341,F,Solteiro(a),4,São Miguel Paulista
8364,F,Casado(a),4,São Miguel Paulista
8577,F,Casado(a),4,São Miguel Paulista
9349,F,Solteiro(a),4,São Miguel Paulista
9354,F,Casado(a),4,São Miguel Paulista
9512,F,Casado(a),4,São Miguel Paulista
9574,F,Casado(a),4,São Miguel Paulista
9678,F,Solteiro(a),4,São Miguel Paulista
9743,F,Casado(a),4,São Miguel Paulista
9842,F,Casado(a),4,São Miguel Paulista
9901,F,Casado(a),4,São Miguel Paulista
10113,F,Solteiro(a),4,São Miguel Paulista
10242,F,Casado(a),4,São Miguel Paulista
913,M,Casado(a),2,São Miguel Paulista
1232,M,Casado(a),2,São Miguel Paulista
1420,M,Solteiro(a),2,São Miguel Paulista
1641,M,Casado(a),2,São Miguel Paulista
1823,M,Solteiro(a),2,São Miguel Paulista
1843,M,Casado(a),2,São Miguel Paulista
2063,M,Casado(a),2,São Miguel Paulista
2329,M,Casado(a),2,São Miguel Paulista
2334,M,Solteiro(a),2,São Miguel Paulista
2797,M,Solteiro(a),2,São Miguel Paulista
3025,M,Solteiro(a),2,São Miguel Paulista
3192,M,Solteiro(a),2,São Miguel Paulista
3267,M,Casado(a),2,São Miguel Paulista
3396,M,Casado(a),2,São Miguel Paulista
3584,M,Solteiro(a),2,São Miguel Paulista
3795,M,Casado(a),2,São Miguel Paulista
3823,M,Solteiro(a),2,São Miguel Paulista
4020,M,Solteiro(a),2,São Miguel Paulista
4070,M,Casado(a),2,São Miguel Paulista
4437,M,Solteiro(a),2,São Miguel Paulista
4609,M,Solteiro(a),2,São Miguel Paulista
4803,M,Solteiro(a),2,São Miguel Paulista
4983,M,Solteiro(a),2,São Miguel Paulista
5002,M,Casado(a),2,São Miguel Paulista
5053,M,Casado(a),2,São Miguel Paulista
5172,M,Solteiro(a),2,São Miguel Paulista
5315,M,Casado(a),2,São Miguel Paulista
5568,M,Casado(a),2,São Miguel Paulista
5571,M,Solteiro(a),2,São Miguel Paulista
5927,M,Casado(a),2,São Miguel Paulista
6076,M,Casado(a),2,São Miguel Paulista
6097,M,Casado(a),2,São Miguel Paulista
6415,M,Solteiro(a),2,São Miguel Paulista
6810,M,Casado(a),2,São Miguel Paulista
6863,M,Solteiro(a),2,São Miguel Paulista
6968,M,Casado(a),2,São Miguel Paulista
7061,M,Solteiro(a),2,São Miguel Paulista
7190,M,Solteiro(a),2,São Miguel Paulista
7304,M,Casado(a),2,São Miguel Paulista
7337,M,Solteiro(a),2,São Miguel Paulista
7376,M,Solteiro(a),2,São Miguel Paulista
7485,M,Casado(a),2,São Miguel Paulista
7598,M,Solteiro(a),2,São Miguel Paulista
7696,M,Solteiro(a),2,São Miguel Paulista
7745,M,Casado(a),2,São Miguel Paulista
7860,M,Casado(a),2,São Miguel Paulista
8039,M,Casado(a),2,São Miguel Paulista
8166,M,Solteiro(a),2,São Miguel Paulista
8311,M,Solteiro(a),2,São Miguel Paulista
8333,M,Solteiro(a),2,São Miguel Paulista
8491,M,Casado(a),2,São Miguel Paulista
8548,M,Solteiro(a),2,São Miguel Paulista
8946,M,Solteiro(a),2,São Miguel Paulista
9016,M,Casado(a),2,São Miguel Paulista
9238,M,Solteiro(a),2,São Miguel Paulista
9592,M,Solteiro(a),2,São Miguel Paulista
9941,M,Solteiro(a),2,São Miguel Paulista
102,F,Casado(a),2,São Miguel Paulista
340,F,Casado(a),2,São Miguel Paulista
354,F,Casado(a),2,São Miguel Paulista
462,F,Solteiro(a),2,São Miguel Paulista
489,F,Casado(a),2,São Miguel Paulista
491,F,Casado(a),2,São Miguel Paulista
554,F,Solteiro(a),2,São Miguel Paulista
622,F,Solteiro(a),2,São Miguel Paulista
767,F,Solteiro(a),2,São Miguel Paulista
804,F,Casado(a),2,São Miguel Paulista
869,F,Solteiro(a),2,São Miguel Paulista
965,F,Casado(a),2,São Miguel Paulista
1002,F,Casado(a),2,São Miguel Paulista
1013,F,Casado(a),2,São Miguel Paulista
1014,F,Casado(a),2,São Miguel Paulista
1032,F,Casado(a),2,São Miguel Paulista
1056,F,Casado(a),2,São Miguel Paulista
1265,F,Casado(a),2,São Miguel Paulista
1406,F,Solteiro(a),2,São Miguel Paulista
1550,F,Solteiro(a),2,São Miguel Paulista
1845,F,Solteiro(a),2,São Miguel Paulista
2015,F,Solteiro(a),2,São Miguel Paulista
2057,F,Solteiro(a),2,São Miguel Paulista
2094,F,Casado(a),2,São Miguel Paulista
2439,F,Solteiro(a),2,São Miguel Paulista
2646,F,Casado(a),2,São Miguel Paulista
3032,F,Casado(a),2,São Miguel Paulista
3185,F,Solteiro(a),2,São Miguel Paulista
3234,F,Casado(a),2,São Miguel Paulista
3278,F,Casado(a),2,São Miguel Paulista
3335,F,Casado(a),2,São Miguel Paulista
3406,F,Casado(a),2,São Miguel Paulista
3583,F,Solteiro(a),2,São Miguel Paulista
3601,F,Casado(a),2,São Miguel Paulista
3648,F,Solteiro(a),2,São Miguel Paulista
4350,F,Casado(a),2,São Miguel Paulista
4475,F,Solteiro(a),2,São Miguel Paulista
4698,F,Solteiro(a),2,São Miguel Paulista
4878,F,Solteiro(a),2,São Miguel Paulista
5588,F,Casado(a),2,São Miguel Paulista
5652,F,Solteiro(a),2,São Miguel Paulista
5712,F,Casado(a),2,São Miguel Paulista
5727,F,Solteiro(a),2,São Miguel Paulista
5833,F,Solteiro(a),2,São Miguel Paulista
5999,F,Casado(a),2,São Miguel Paulista
6041,F,Solteiro(a),2,São Miguel Paulista
6265,F,Solteiro(a),2,São Miguel Paulista
6369,F,Solteiro(a),2,São Miguel Paulista
6536,F,Solteiro(a),2,São Miguel Paulista
6597,F,Casado(a),2,São Miguel Paulista
6910,F,Solteiro(a),2,São Miguel Paulista
7128,F,Casado(a),2,São Miguel Paulista
7146,F,Casado(a),2,São Miguel Paulista
7658,F,Casado(a),2,São Miguel Paulista
7751,F,Casado(a),2,São Miguel Paulista
7758,F,Casado(a),2,São Miguel Paulista
7888,F,Solteiro(a),2,São Miguel Paulista
7896,F,Casado(a),2,São Miguel Paulista
7969,F,Solteiro(a),2,São Miguel Paulista
8121,F,Solteiro(a),2,São Miguel Paulista
8497,F,Casado(a),2,São Miguel Paulista
8498,F,Solteiro(a),2,São Miguel Paulista
8534,F,Solteiro(a),2,São Miguel Paulista
8687,F,Solteiro(a),2,São Miguel Paulista
8821,F,Casado(a),2,São Miguel Paulista
8943,F,Solteiro(a),2,São Miguel Paulista
9413,F,Casado(a),2,São Miguel Paulista
9559,F,Casado(a),2,São Miguel Paulista
9697,F,Casado(a),2,São Miguel Paulista
9754,F,Casado(a),2,São Miguel Paulista
10048,F,Solteiro(a),2,São Miguel Paulista
10068,F,Casado(a),2,São Miguel Paulista
10073,F,Solteiro(a),2,São Miguel Paulista
10225,F,Solteiro(a),2,São Miguel Paulista
978,M,Casado(a),3,São Miguel Paulista
1183,M,Solteiro(a),3,São Miguel Paulista
1295,M,Casado(a),3,São Miguel Paulista
1371,M,Casado(a),3,São Miguel Paulista
1554,M,Casado(a),3,São Miguel Paulista
1745,M,Casado(a),3,São Miguel Paulista
2011,M,Casado(a),3,São Miguel Paulista
2048,M,Solteiro(a),3,São Miguel Paulista
2169,M,Casado(a),3,São Miguel Paulista
2588,M,Casado(a),3,São Miguel Paulista
3075,M,Casado(a),3,São Miguel Paulista
3487,M,Casado(a),3,São Miguel Paulista
3518,M,Solteiro(a),3,São Miguel Paulista
3819,M,Solteiro(a),3,São Miguel Paulista
4150,M,Casado(a),3,São Miguel Paulista
4319,M,Solteiro(a),3,São Miguel Paulista
4689,M,Casado(a),3,São Miguel Paulista
4742,M,Solteiro(a),3,São Miguel Paulista
4985,M,Solteiro(a),3,São Miguel Paulista
5124,M,Solteiro(a),3,São Miguel Paulista
5181,M,Solteiro(a),3,São Miguel Paulista
5318,M,Solteiro(a),3,São Miguel Paulista
5353,M,Solteiro(a),3,São Miguel Paulista
5363,M,Solteiro(a),3,São Miguel Paulista
5693,M,Solteiro(a),3,São Miguel Paulista
5863,M,Casado(a),3,São Miguel Paulista
5891,M,Casado(a),3,São Miguel Paulista
6080,M,Casado(a),3,São Miguel Paulista
6093,M,Casado(a),3,São Miguel Paulista
6187,M,Solteiro(a),3,São Miguel Paulista
6216,M,Casado(a),3,São Miguel Paulista
6245,M,Casado(a),3,São Miguel Paulista
6346,M,Solteiro(a),3,São Miguel Paulista
6631,M,Casado(a),3,São Miguel Paulista
6774,M,Casado(a),3,São Miguel Paulista
6780,M,Casado(a),3,São Miguel Paulista
6825,M,Casado(a),3,São Miguel Paulista
6992,M,Solteiro(a),3,São Miguel Paulista
7110,M,Solteiro(a),3,São Miguel Paulista
7171,M,Solteiro(a),3,São Miguel Paulista
7231,M,Solteiro(a),3,São Miguel Paulista
7370,M,Solteiro(a),3,São Miguel Paulista
7552,M,Casado(a),3,São Miguel Paulista
7614,M,Casado(a),3,São Miguel Paulista
7634,M,Solteiro(a),3,São Miguel Paulista
7787,M,Solteiro(a),3,São Miguel Paulista
8391,M,Solteiro(a),3,São Miguel Paulista
8607,M,Solteiro(a),3,São Miguel Paulista
8691,M,Solteiro(a),3,São Miguel Paulista
8769,M,Casado(a),3,São Miguel Paulista
8952,M,Solteiro(a),3,São Miguel Paulista
9291,M,Solteiro(a),3,São Miguel Paulista
9462,M,Casado(a),3,São Miguel Paulista
9573,M,Casado(a),3,São Miguel Paulista
9634,M,Casado(a),3,São Miguel Paulista
9667,M,Casado(a),3,São Miguel Paulista
9725,M,Casado(a),3,São Miguel Paulista
9829,M,Solteiro(a),3,São Miguel Paulista
9859,M,Casado(a),3,São Miguel Paulista
9895,M,Solteiro(a),3,São Miguel Paulista
9989,M,Casado(a),3,São Miguel Paulista
114,F,Solteiro(a),3,São Miguel Paulista
224,F,Casado(a),3,São Miguel Paulista
463,F,Solteiro(a),3,São Miguel Paulista
480,F,Casado(a),3,São Miguel Paulista
534,F,Casado(a),3,São Miguel Paulista
537,F,Casado(a),3,São Miguel Paulista
546,F,Solteiro(a),3,São Miguel Paulista
649,F,Casado(a),3,São Miguel Paulista
680,F,Casado(a),3,São Miguel Paulista
815,F,Casado(a),3,São Miguel Paulista
826,F,Casado(a),3,São Miguel Paulista
872,F,Casado(a),3,São Miguel Paulista
971,F,Casado(a),3,São Miguel Paulista
1038,F,Casado(a),3,São Miguel Paulista
1425,F,Casado(a),3,São Miguel Paulista
1542,F,Solteiro(a),3,São Miguel Paulista
1614,F,Solteiro(a),3,São Miguel Paulista
1836,F,Casado(a),3,São Miguel Paulista
1894,F,Solteiro(a),3,São Miguel Paulista
2032,F,Casado(a),3,São Miguel Paulista
2388,F,Solteiro(a),3,São Miguel Paulista
2481,F,Solteiro(a),3,São Miguel Paulista
2547,F,Casado(a),3,São Miguel Paulista
2649,F,Casado(a),3,São Miguel Paulista
2682,F,Solteiro(a),3,São Miguel Paulista
3056,F,Solteiro(a),3,São Miguel Paulista
3186,F,Casado(a),3,São Miguel Paulista
3363,F,Solteiro(a),3,São Miguel Paulista
3419,F,Solteiro(a),3,São Miguel Paulista
3714,F,Casado(a),3,São Miguel Paulista
3719,F,Solteiro(a),3,São Miguel Paulista
4374,F,Solteiro(a),3,São Miguel Paulista
4485,F,Solteiro(a),3,São Miguel Paulista
4807,F,Casado(a),3,São Miguel Paulista
4823,F,Solteiro(a),3,São Miguel Paulista
4984,F,Solteiro(a),3,São Miguel Paulista
5284,F,Casado(a),3,São Miguel Paulista
5418,F,Casado(a),3,São Miguel Paulista
5618,F,Casado(a),3,São Miguel Paulista
5657,F,Casado(a),3,São Miguel Paulista
5803,F,Solteiro(a),3,São Miguel Paulista
